Unnamed: 0,comment_text,comment_party,comment_name,interrupted_speaker_party,interrupted_speaker,date,speech_id,preceding_context,sentiment
4728,Der will alle über  einen Kamm scheren! Das ist doch klar!,SPD,Dr. Peter Struck,SPD,Jan Oostergetelo,1991-10-09,2870,"den Sie die  von der EG-Kommission vorgesehene degressive  Staffelung befürworten, indem z. B. für die Kleinerzeuger voller Ausgleich für die Preissenkungen  beim Getreide ohne zwingende Rückführung der Getreideproduktion gewährt wird, oder wollen Sie alle  Betriebsgrößen über einen Kamm scheren?  (",-1
225343,Durch ständiges Wiederholen wird es nicht richtiger!,SPD,<unknown>,CDU/CSU,Jens Spahn,2010-11-11,102010,"Elke Ferner [SPD]: Sie haben in den letzten drei Jahren alles blockiert! Sie waren doch die Oberblockierer!) Das Einzige, was Ihnen jetzt einfällt, ist, hier herumzulamentieren, anstatt einmal anzuerkennen, dass an dieser Stelle grundsätzlich Wichtiges gelingt. (Beifall bei der CDU/CSU und der FDP –",-1
123016,"Sagen Sie das mal Ihren Ländern, nicht unseren! Dann hätten wir ein Problem weniger!",SPD,Jörg Tauss,CDU/CSU,Katherina Reiche,2003-04-10,61121,"Mitteleinsatz und Investitionen selbstständig entscheiden können. So müssten an die Stelle des starren BAT-Gefüges flexible, frei aushandelbare Arbeitsverträge im Rahmen eines Wissenschaftstarifvertrages treten. Das würde auch den Personalaustausch zwischen Wissenschaft und Wirtschaft erleichtern. (",-1
404651,"Ja, da kann die AfD noch was lernen, genau!",GRÜNE,Katharina Dröge,GRÜNE,Misbah Khan,2022-09-22,185484,"undwerte, die wir auch in der digitalen Welt verteidigen wollen. (Beifall beim GRÜNE sowie bei Abgeordneten der SPD und der FDP) Deshalb muss unsere Digitalpolitik zwingend eine intersektionale und eine feministische Digitalpolitik sein. (Beatrix von Storch [AfD]: Unbedingt, ja! – Gegenruf der Abg. ",-1
286017,"Ja, es sind die Maßnahmen, nicht die Beträge!",GRÜNE,Kerstin Andreae,SPD,Thomas Jurk,2014-10-10,127949,"rien für Wirtschaft und Energie, für Umwelt, Naturschutz, Bau und Reaktorsicherheit, für Ernährung und Landwirtschaft, für Verkehr und digitale Infrastruktur sowie für Bildung und Forschung mit dem Förderkatalog des Bundes im Internet Informationen über laufende und abgeschlossene Fördervorhaben.  (",-1
82928,Da kann der Herr Schlauch seinen Porsche in der Garage stehen lassen!,CDU/CSU,Ernst Hinsken,CDU/CSU,Gunnar Uldall,2000-09-14,48972,"kert [GRÜNE]: Die „Bild“-Zeitung!) – heute als „rotzfrech“. Sie fordern in Schleswig- Holstein,– (Rezzo Schlauch [GRÜNE]: „Die Grünen“! Haha!) – dass die Leute in Zukunft weniger Urlaub machen sollen. Das ist die Folge einer falschen rot-grünen Energiepolitik. (Beifall bei der CDU/CSU und der FDP – ",-1
52783,Aber nicht zwin gend!,FDP,Ulrich Heinrich,GRÜNE,Albert Schmidt,1997-04-24,34926,"ir werden über diese Strekken mit den Ländern reden müssen. - Das muß er  auch, weil § 11 des Allgemeinen Eisenbahngesetzes  vorschreibt, daß vor der Stillegung ein Angebot an  Dritte - das wären hier die Länder als Aufgabenträger im Nahverkehr - erfolgen muß. Das ist die Vorstufe der Stillegung.  (",-1
312084,Wir haben eine Zertifizierung!,GRÜNE,Kai Gehring,SPD,René Röspel,2016-09-29,140421,"nur sagen: Jeder Mittelständler freut sich jetzt schon auf die Diskussion mit seinem Finanzamt vor Ort, (Beifall der Abg. Margaret Horb [CDU/CSU]) um die Förderung gemäß Ihrem Gesetzentwurf einigermaßen zum Laufen zu kriegen. Das ist der deutliche Unterschied. (Beifall bei der SPD und der CDU/CSU – ",-1
13267,Dann ist es  gut! Dann sind wir schon ein Stück weiter!,CDU/CSU,Siegfried Hornung,SPD,Horst Sielaff,1992-09-10,7675,"den.  (Siegfried Hornung [CDU/CSU]: Aber die  Bedenken sollten Sie nicht im voraus aufbauen!)  — Wir werden die Bedenken nicht im voraus als  Barriere aufbauen, lieber Herr Hornung. Wir werden,  wenn Fakten vorliegen, diese prüfen und dann entscheiden, was ökologisch und ökonomisch sinnvoll  ist.  (",-1
67418,Das muß ausgerechnet die FDP sagen!,SPD,Wolfgang Weiermann,FDP,Dirk Niebel,1999-03-25,42557,h fordere Sie auf – Sie werden dieses Gesetz ja nicht zurücknehmen –: Seien Sie so großmütig und bessern Sie dieses Gesetz wenigstens nach! Machen Sie Politik für Arbeitsplätze und keine Politik für die Verlagerung von Arbeitsplätzen in die Schattenwirtschaft! (Beifall bei der FDP und der CDU/CSU – ,-1
438340,"Unverständlich, Herr Spaniel!",GRÜNE,Lisa Badum,AfD,Dr. Dirk Spaniel,2023-09-21,195830,"n haben. Es wird immer von der „Leichtigkeit und Sicherheit des Verkehrs“ geredet. In der Begründung steht: „Flüssigkeit und Sicherheit des Verkehrs“. Wenn Sie mit dieser Präzision dieses ganze Gesetz gemacht haben, wundert mich überhaupt nichts mehr. Das spricht schon Bände! (Beifall bei der AfD – ",-1
181151,Der Defizitabbau geht doch vor!,CDU/CSU,Steffen Kampeter,FDP,Ulrike Flach,2007-09-14,82871, vorgetragen. Noch vor wenigen Tagen haben Sie über den „Tugendkreislauf“ gesprochen. Ich zitiere Sie:  Zeitlichen Vorrang hat in jedem Fall der Defizitabbau. Ulrike FlachNun frage ich mich natürlich: Womit werden wir leben? Weder das eine noch das andere ist bisher bei Ihnen zum Tragen gekommen.  (,-1
11669,Da stehen  wir doch mit in der Diskussion!,CDU/CSU,Siegfried Hornung,SPD,Horst Sielaff,1992-06-05,6841,"icht, wie die  Bundesregierung die längst überfällige bessere  soziale Absicherung für die in der Landwirtschaft  Tätigen, insbesondere für die Bäuerinnen, erreichen  will. Auch sollte eine bessere Absicherung im Krank heitsfall für die Landwirtschaftsfamilien nicht weiter  Lippenbekenntnis sein.  (",-1
354970,Das stimmt doch gar nicht! Das ist eine Lüge! Das wissen Sie!,AfD,Dr. Alice Weidel,SPD,Uli Grötsch,2019-09-26,160431,"hten. Wenn Sie ansonsten über Extremismus reden, dann geht es bei Ihnen um islamistischen Terrorismus. Über Antisemitismus sprechen Sie auch nur im Zusammenhang mit dem Islam, obwohl über 90 Prozent aller antisemitischen Straftaten von rechts kommen. (Beifall bei der SPD, der LINKEN und dem GRÜNE – ",-1
444860,Sie kommen ja gar nicht vom Fleck!,CDU/CSU,Patrick Schnieder,GRÜNE,Harald Ebner,2023-11-16,198208,"its. Kritik kommt jetzt natürlich von der Union: „zu viel Bürokratie“ oder „alles nicht konkret genug, zu wenig geregelt“. Ja, was wollen Sie denn jetzt? Mehr Bürokratie oder mehr Regelungen oder weniger, oder was? (Steffen Bilger [CDU/CSU]: Zum Beispiel ein bisschen schneller als September 2025! – ",-1
344968,Sehr richtig!,FDP,Manuel Höferlin,CDU/CSU,Marc Biadacz,2019-02-15,155728," zeigt: Wir verbessern die IT‑Sicherheit in Deutschland Schritt für Schritt, meine Damen und Herren. Politik kann aber nur Rahmenbedingungen setzen. Um IT‑Sicherheit zu schaffen, reicht gesetzgeberisches Handeln nicht aus. Wir brauchen in Deutschland genauso das richtige Mindset für IT‑Sicherheit. (",-1
141639,Das sollte sich die  Ministerin einmal anhören!,FDP,Dr. Dieter Thomae,CDU/CSU,Dr. Michael Luther,2004-09-07,67583,"n bestimmte Steuereinnahmen für bestimmte Ausgaben vorsieht. Was ist, wenn die Leute plötzlich keine Lust mehr haben, zu rauchen, was zur Folge hat, dass die Tabaksteuer und somit auch der Zuschuss wegfallen, (Bartholomäus Kalb [CDU/CSU]: Sie kaufen  in Polen ein!) oder wenn sie andere Wege suchen?(",-1
457330,Was haben denn die CSU,SPD,Rasha Nasr,CDU/CSU,Peter Aumer,2024-03-22,201788,"ich, in welchem Zustand die Ampel heute ist. (Beifall bei der CDU/CSU – Bernd Rützel [SPD]: Das waren doch schöne Sachen!) – Na ja. Ich glaube, Sie sollten mir da recht geben. – Wenn man den zeitlichen Verlauf anschaut, dann ist diese Fortschrittskoalition mittlerweile vom Fortschritt weggekommen. (",-1
433149,Deshalb sind ja so viele Frauen bei Ihnen!,GRÜNE,Lamya Kaddor,AfD,Martin Reichardt,2023-06-23,194383,"n, dass wir in Deutschland zu wenig Kinder haben. Ich sage Ihnen: Machen Sie endlich reinen Tisch! Sagen Sie den Menschen die Wahrheit, und kümmern Sie sich darum, dass es endlich eine familienfreundliche Politik in Deutschland gibt! (Beifall bei der AfD sowie des Abg. Robert Farle [fraktionslos] – ",-1
176775,Ich habe von  den Stundungen gesprochen!,DIE LINKE,Dr. Barbara Höll,FDP,Dr. Volker Wissing,2007-03-30,80809," wir denn mit der SPD in Berlin zu tun. (Heiterkeit bei der FDP und der CDU/CSU) Das ist ja unglaublich. Das muss man sich einmal vergegenwärtigen: Sie verantworten den Zustand in Berlin mit, und es sind nicht nur Stundungen in Berlin, sondern auch Erlasse, bei denen Sie ganz vorne mit dabei sind. (",-1
141481,Genau!,CDU/CSU,Steffen Kampeter,CDU/CSU,Jochen-Konrad Fromme,2004-09-07,67556," hat ja auch die Kollegin Hajduk gegenüber der Presse gesagt, hier hat sie es sich nicht mehr getraut. Sie schieben die Schuld für die schlechte Lage auf eine dreijährige Stagnation. Aber Sie verschweigen Ihren eigenen Beitrag, den Sie zu dieser wirtschaftspolitischen Entwicklung geleistet haben.  (",-1
40590,So ist es!,SPD,<unknown>,SPD,Horst Sielaff,1995-11-07,26172,"en voreiligen Jubelrufen oder mit welchen Jubelzitaten Funktionäre des Bauernverbandes diesen vorläufigen Erfolg feierten.  Dann scheitert der Finanzminister Waigel eindeutig am ECOFIN-Rat in Brüssel mit Pauken und Trompeten. Sie wissen genau, daß Sie dort nicht mehr alle  Länder umstimmen werden.  ",-1
87436,Aber nur  einige!,CDU/CSU,Siegfried Hornung,SPD,Iris Hoffmann,2000-11-30,50515,"llionen DM – und die Logik unseres Antrages fortführte, dann müsste es in diesem Bereich ebenfalls eine Beteiligung der Länder geben. Die Ministerpräsidenten, auch die der CDU-geführten Länder, wären sehr dankbar, wenn sie 300 Millionen DM dazulegen dürften – weil sie es nämlich gar nicht könnten. (",-1
365182,"Nein, Baden",FDP,Torsten Herbst,SPD,Detlef Müller,2020-01-30,164437,"können Sie in ganz Deutschland erkennen: Wo Regionen verkehrlich gut angebunden sind, da wachsen sie, da entwickeln sie sich positiv. Und das gilt für das Berliner Umland genauso, wie es für Sachsen, Hessen oder eben auch Bayern gilt. (Michael Donth [CDU/CSU]: Baden-Württemberg! – Gegenruf des Abg. ",-1
30736,Mir geht es um die  jungen Leute!,SPD,Günter Rixe,CDU/CSU,Wolfgang Meckelburg,1994-05-18,19335," dabei, mitzumachen.  (Eckart Kuhlwein [SPD]: Wo ist der denn?)  — Vielleicht ist er gerade dabei, Mut zu machen, und  hat vielleicht einen größeren Beitrag geleistet als wir  hier.  (Zuruf von der FDP: Sehr erfolgreich!)  Der DIHT wird mitmachen und Mut machen. Er hat  eine Kampagne angekündigt.  (",-1
74347,Sie sollten jetzt aufhören!,FDP,Dr. Irmgard Schwaetzer,SPD,Walter Schöler,1999-11-23,45506,"leibt nebulös. Es handelt sich nicht um eine Pressemitteilung der SPD- Fraktion, sondern um einen Kommentar aus der „Ärzte- Zeitung“. Auch von anderen Seiten gibt es genügend Kritik an Ihren Vorstellungen. (Zuruf von der CDU/CSU) – Das ist das Problem. Sie müssen mich schon ertragen, Herr Kollege. (",-1
388860,Wir leben in einem Rechtsstaat!,CDU/CSU,Thorsten Frei,DIE LINKE,Ulla Jelpke,2021-06-10,178169,"r in einem Zug kontrolliert. Das soll zwar jetzt in Abstimmung mit der Ausländerbehörde geschehen; aber wenn die nicht erreichbar ist, zum Beispiel am Wochenende, dann können die Betroffenen sofort fest- bzw. in Abschiebehaft genommen werden. Geduldete Menschen werden damit praktisch zum Freiwild. (",-1
438570,Hört! Hört!,SPD,Johannes Schraps,CDU/CSU,Alexander Throm,2023-09-22,195940,"Lieber Kollege Emmerich, herzlichen Dank. – Nein, natürlich kann jemand es immer wieder versuchen. Deswegen müssen wir nachhaltig dafür sorgen, dass dies nicht passiert und dass es nicht zu diesen illegalen Grenzübertritten kommt. (",-1
449530,So ist es!,CDU/CSU,<unknown>,FDP,Knut Gerschau,2023-12-14,199375,": die Vermeidung von Nachernteverlusten aufgrund fehlender Infrastruktur. Viel zu viele Nahrungsmittel gehen auf dem Weg vom Acker bis zum Markt verloren, laut Berechnungen der FAO rund 14 Prozent. Es fehlt an Erntemaschinen oder Lagermöglichkeiten, und es gibt Störungen bei Transport und Logistik. ",-1
48900,Sie haben keine  Ahnung! Das ist Ihr Problem!,SPD,Rudolf Dreßler,CDU/CSU,Dr. Maria Böhmer,1996-11-14,32228,"t hätten, den Beitrag um 0,2 Prozentpunkte zu dämpfen - der Bundesminister hat es eben noch einmal gesagt -, Ihr Veto  einlegen und das Ganze damit verhindern,  (Rudolf Dreßler [SPD]: Wo haben Sie denn  diese Zahl her?)  dann müssen die Beitragszahler das mit Mark und  Pfennig jeden Tag bezahlen.  (",-1
143555,Das ist auch gut so!,SPD,Klaus Brandner,SPD,Klaus Barthel,2004-09-24,67975," der Beschäftigten ernst und machen deutlich: Es darf dabei keine Willkür geben. Der Rahmen ist die betriebliche Mitbestimmung und sind die Zumutbarkeitskriterien, wie sie sonst im jeweiligen Unternehmen auch gelten. (Clemens Binninger [CDU/CSU]: Die stehen aber nicht im Gesetz! – Gegenruf des Abg. ",-1
383657,"Das ist ein intellektueller Offenbarungseid, den Sie hier gerade ablegen!",AfD,von Storch,FDP,Sandra Bubendorfer-Licht,2021-02-26,174475,"rfahren müssen. Ähnliches gilt für den Minderheitenschutz. Bei einem Volksentscheid besteht die Gefahr, dass sich die Mehrheit über die Minderheit hinwegsetzt. Das ist natürlich demokratietheoretisch so gewollt; aber es bedeutet auch, dass diese Minderheiten quasi kein Gehör finden würden. (Beatrix ",-1
360897,Nein! Mittlerweile über 12!,CDU/CSU,Nadine Schön,AfD,Volker Münz,2019-11-28,162706,"Herr Präsident! Sehr geehrte Frau Ministerin Giffey! Liebe Kolleginnen und Kollegen! Wir debattieren hier über einen Einzelplan, der 11,8 Milliarden Euro umfasst. (",-1
207377,Wenn wir mal  unsere Pflicht erfüllen!,SPD,Christoph Strässer,CDU/CSU,Michaela Noll,2009-11-26,95859," Plenum. Dass es nach wie vor zwei Länder gibt, die diese Konvention nicht ratifiziert haben, finde ich bedauerlich. (Marlene Rupprecht [Tuchenbach] [SPD]:  Somalia ist dabei! – Dann ist es ja gut. Dann gibt es nur noch ein Land. Wir können versuchen, auf internationaler Ebene Einfluss zu nehmen.  (",-1
28793,Wir haben ja das  Geld!,CDU/CSU,<unknown>,CDU/CSU,Rainer Haungs,1994-03-03,17890,"den DM; Einführung  einer Wertschöpfungszulage 4 Milliarden DM; noch  mehr finanzielle Mittel für den Ausbau der Forschungsinfrastruktur in den neuen Bundesländern;  zusätzliche Subventionen für die Stahlregionen mit  mindestens 2 Milliarden DM. Meine Damen und  Herren, wer soll denn das bezahlen?  ",-1
185275,Ja!,FDP,Dr. Guido Westerwelle,GRÜNE,Brigitte Pothmer,2007-12-14,84926,"tioniert. Ich weiß nicht, ob das Ihrer Vorstellung von sozialer Marktwirtschaft entspricht. Meiner Ansicht nach hat das damit nichts, aber auch gar nichts zu tun.(Beifall beim GRÜNE sowie  der Abg. Renate Gradistanac [SPD]) Herr Westerwelle, Sie behaupten: Mindestlöhne, das ist DDR pur ohne Mauer. (",-1
227566,Das kann man  nicht oft genug wiederholen!,FDP,Dr. Heinrich L. Kolb,FDP,Pascal Kober,2010-12-02,102690,": Sie machen den  Menschen Angst!) Es zeigt sich schon, dass die Entwicklungen in die richtige Richtung gehen. Dass sich die Zahl der sozialversicherungspflichtig Beschäftigten im Alter von 60 bis 64 Jahren in den letzten Jahren verdoppelt hat, ist hier in der Debatte schon mehrfach gesagt worden. (",-1
192074,Die sind doch gar nicht dazu ausgebildet! Das sind reine Sprachlehrer!,GRÜNE,Philip Winkler,CDU/CSU,Reinhard Grindel,2008-06-19,88391,"chtigt sind, dass man frei entscheiden kann, wie man leben möchte. In den Goethe-Instituten und in vielen anderen Sprachinstituten sind sehr sensible Kurslehrerinnen und -lehrer am Werk, die natürlich vor Augen haben, dass man die Frauen stärken muss, wenn sie nach Deutschland gehen wollen.  (Josef ",-1
302296,Nachdrücklich!,DIE LINKE,Sabine Leidig,SPD,Marcus Held,2015-12-17,135904,"cher [GRÜNE]: Die prüfen wahrscheinlich noch in drei Jahren!) Dabei stellt sich insbesondere die Frage: Können Prepaidstromzähler dazu beitragen, das Problem ein Stück weit einzudämmen? Wir als SPD-Fraktion möchten die Arbeitsgruppe höflich bitten, die Ergebnisse so schnell wie möglich vorzulegen. (",-1
17093,So ist es!,CDU/CSU,Dr. Winfried Pinger,SPD,Dieter Schanz,1993-01-14,10179,"dient es, das zumindest nicht abzulehnen. Es ist zwar  ein klassisch konservativer, aber durchaus positiver  Grundbegriff, wenn man formuliert: Wir wollen die  Schöpfung bewahren. — Ich kann das nur so sagen.  Der Antrag, der zuerst genannt ist und den wahrscheinlich Herr Dr. Ruck formuliert hat,  (",-1
185613,Von der Sache her reicht das aus!,GRÜNE,Renate Künast,CDU/CSU,Daniela Raab,2008-01-16,85070,"is der Materie – bei Heranwachsenden von 18 bis 21 als Ausnahme anzuwenden. Unsere Richter sind leider zum Automatismus übergegangen, permanent Reifeverzögerung festzustellen. Es gibt offensichtlich nur 18- bis 21-jährige reifeverzögerte Straftäter, bei denen das Jugendstrafrecht angewendet wird.  (",-1
90307,Setzen Sie die CDU/CSU mit der NPD gleich?,GRÜNE,Hans-Christian Ströbele,CDU/CSU,Norbert Hauser,2001-02-14,51592,"Herren, Sie werden dies dem Protokoll entnehmen können.  Angesichts dessen, dass hier gesagt wird: „Wenn ich irgendwohin eingeladen bin, gehe ich da zwar hin, identifiziere mich aber nicht mit den Inhalten“ – das war die Aussage des Kollegen Lippelt, die mich zu dieser Nachfrage veranlasst hat –,  (",-1
375354,Langweilig! Immer die gleichen Begrifflichkeiten! Ist das nicht langweilig?,SPD,Dr. Karamba Diaby,AfD,Dr. Michael Espendiller,2020-10-01,169743,"e Nationale Wasserstoffstrategie, die Sie gerade erwähnt hatten. Das ist die neue heilige Kuh im Kampf gegen den Klimawandel. Dieses Vorhaben ist nichts anderes als die Einführung einer ökosozialistischen Planwirtschaft auf bundesdeutschem Boden. (Beifall bei der AfD – Zurufe von der CDU/CSU: Oh! – ",-1
290055,Weg mit dem Betreuungsgeld!,SPD,Dieter Rossmann,CDU/CSU,Sybille Benning,2015-01-16,129936,rde eben bereits mehrfach gesagt. Eine sichere Beherrschung der deutschen Sprache ist eine Grundvoraussetzung für einen erfolgreichen Bildungsweg in Deutschland. Kinder aus nicht deutschsprachigen Familien sollten daher so früh wie möglich Kontakt zu deutschen Muttersprachlern bekommen.  (Dr. Ernst ,-1
84212,Das war doch Ihrer!,GRÜNE,Christine Scheel,CDU/CSU,Hans Michelbach,2000-10-12,49439,"schuld der Personengesellschafter und der Einzelunternehmer nicht mit der Verfassung in Einklang steht. Der Vorgängerparagraph 32 c des Einkommensteuergesetzes ist vom Bundesfinanzhof ja schon für verfassungswidrig erklärt worden. Wir müssen sehen, was das Bundesverfassungsgericht jetzt dazu sagt. (",-1
75061,Dafür sind doch die Länder zuständig!,CDU/CSU,Angelika Volquartz,SPD,Edelgard Bulmahn,1999-11-25,45672,"rgebnis Ihrer Politik ist es auch, daß in der informationstechnischen Branche 75 000 Arbeitsplätze nicht besetzt werden können. Das ist das Ergebnis Ihres Verschlafens. Ich muß das einmal so deutlich sagen. (Beifall bei der SPD – Steffen Kampeter [CDU/CSU]: Bei Schuldzuweisungen sind Sie schnell! – ",-1
